latitude;longitude;altitude;azimuth;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
46.400489;6.594864;382.99;0;5;0;500;0;26.1;4;real;
46.400222;6.596106;387.79;-18.3;6;13;487;0.1;26;;;
46.399961;6.59735;393.68;-16.2;6;18;482;0.2;25.9;;;
46.399706;6.598597;399.38;-17.4;6;24;476;0.3;25.8;;;
46.399472;6.59985;404.57;-9;5;29;471;0.4;25.7;;;
46.399397;6.601144;408.88;-3.9;5;33;467;0.5;25.6;;;
46.399339;6.602444;413.46;-1.9;5;38;462;0.6;25.5;;;
46.399422;6.603733;418;-5.7;5;42;458;0.7;25.4;;;
46.399353;6.604992;421.69;6.9;5;47;453;0.8;25.3;;;
46.399378;6.606289;426.55;3.9;5;51;449;0.9;25.2;;;
46.399378;6.607589;431.07;-5.1;5;56;444;1;25.1;;;
46.398914;6.608669;435.57;-27.7;5;60;440;1.1;25;5;;
46.398825;6.609958;440.19;-3.8;5;65;435;1.2;24.9;;;
46.398328;6.610733;444.56;-85.1;4;69;431;1.3;24.8;;;
46.397825;6.611414;448.4;23.5;4;73;427;1.4;24.7;;;
46.398081;6.612625;452.72;-1.3;5;77;423;1.5;24.6;;;
46.398125;6.613914;457.26;3.8;5;81;419;1.6;24.5;;;
46.397664;6.614919;460.86;-56.5;4;85;415;1.7;24.4;;;
46.397033;6.615814;465.2;-29.8;5;90;410;1.8;24.3;;;
46.396422;6.615769;469.84;-171;5;94;406;1.9;24.2;;;
46.396342;6.614475;473.99;-172.9;4;98;402;2;24.1;;;
46.396006;6.613283;477.87;-145.6;4;102;398;2.1;24;;;
46.395408;6.612311;481.59;-137.6;4;106;394;2.2;23.9;;;
46.394803;6.611353;485.65;-139.1;4;110;390;2.3;23.8;;;
46.394514;6.610256;489.37;149.6;4;114;386;2.4;23.7;;;
46.39475;6.609036;492.92;180;4;118;382;2.5;23.6;;;
46.394544;6.607783;497.41;-157.7;4;122;378;2.6;23.5;;;
46.394211;6.606578;501.33;-159.3;4;126;374;2.7;23.4;;;
46.393872;6.605372;505.51;-157.7;4;130;370;2.8;23.3;;;
46.3935;6.604189;509.76;-154.2;5;135;365;2.9;23.2;;;
46.393092;6.603039;514.9;-139.9;5;140;360;3;23.1;;;
46.392597;6.601958;520.34;-154.8;5;145;355;3.1;23;;;
46.392231;6.600772;525.8;-158.3;6;151;349;3.2;22.9;;;
46.391819;6.599617;531.42;-151.9;6;156;344;3.3;22.8;;;
46.391442;6.598439;536.86;-158.6;5;161;339;3.4;22.7;;;
46.391097;6.597239;542;-158;5;167;333;3.5;22.6;;;
46.390761;6.596033;547.44;-158.3;5;172;328;3.6;22.5;;;
46.390428;6.594825;552.93;-158.6;6;178;322;3.7;22.4;;;
46.390089;6.593622;558.44;-158.3;6;183;317;3.8;22.3;6;;
46.389761;6.592411;563.91;-158.3;5;189;311;3.9;22.2;;;
46.389356;6.591256;569.2;-144.3;5;194;306;4;22.1;;;
46.388783;6.590253;574.5;-138.6;6;199;301;4.1;22;;;
46.388242;6.589219;580.2;-152.5;6;205;295;4.2;21.9;;;
46.387939;6.587994;585.51;-162;6;210;290;4.3;21.8;;;
46.387603;6.586792;591.25;-154;6;216;284;4.4;21.7;;;
46.387225;6.585611;596.71;-156.5;5;221;279;4.5;21.6;;;
46.386883;6.584408;602.01;-156.5;5;226;274;4.6;21.5;;;
46.386564;6.583194;606.93;-161.7;5;231;269;4.7;21.4;;;
46.386292;6.581956;611.91;-162.2;5;236;264;4.8;21.3;7-8;-chrono;
46.386064;6.5807;616.72;-168.8;5;241;259;4.9;21.2;;;
46.385644;6.579853;621.79;-82.5;4;245;255;5;21.1;;;
46.385375;6.578892;625.17;-167.8;4;250;250;5.1;21;;;
46.385108;6.577653;629.12;-156.3;4;253;247;5.2;20.9;;;
46.384869;6.576419;632.92;176.8;4;257;243;5.3;20.8;;;
46.384797;6.575147;636.5;-159.8;4;261;239;5.4;20.7;;;
46.384436;6.573956;640.15;-158.1;4;264;236;5.5;20.6;;;
46.384097;6.57275;643.28;-158;3;267;233;5.6;20.5;;;
46.383783;6.571533;646.14;-161.7;3;271;229;5.7;20.4;;;
46.383475;6.570311;648.71;-159.8;3;274;226;5.8;20.3;;;
46.383128;6.569114;652.14;-154.2;4;277;223;5.9;20.2;;;
46.382714;6.567961;655.83;-156.5;4;280;220;6;20.1;;;
46.382403;6.566742;658.57;-160.4;3;283;217;6.1;20;;;
46.382111;6.565511;661.68;-162;3;286;214;6.2;19.9;9;;
46.381792;6.564297;665.02;-158.3;3;289;211;6.3;19.8;;;
46.381425;6.563111;668.12;-156;3;292;208;6.4;19.7;;;
46.381042;6.561933;671.17;-154.2;3;296;204;6.5;19.6;;;
46.380631;6.560778;674.17;-152.5;3;299;201;6.6;19.5;;;
46.380169;6.559661;677.22;-152.5;3;301;199;6.7;19.4;;;
46.379789;6.558483;680.22;-156.5;3;304;196;6.8;19.3;;;
46.379433;6.557292;681.82;-156.3;2;306;194;6.9;19.2;;;
46.378858;6.55635;682.78;-112.3;1;307;193;7;19.1;;;
46.377967;6.556306;683.27;-82.5;1;308;192;7.1;19;10;;
46.377097;6.556228;684.27;-115.1;2;309;191;7.2;18.9;;;
46.376283;6.555667;686.34;-116.3;3;312;188;7.3;18.8;;;
46.3756;6.554844;689.25;-139.4;4;315;185;7.4;18.7;;;
46.374944;6.553969;693.94;-122.8;5;319;181;7.5;18.6;;;
46.374117;6.5535;698.72;-96.2;5;324;176;7.6;18.5;;;
46.373222;6.553417;704.06;-104.8;6;329;171;7.7;18.4;;;
46.372392;6.552925;710.06;-115.8;7;335;165;7.8;18.3;;;
46.371644;6.553375;716.8;-47.5;6;340;160;7.9;18.2;;;
46.371247;6.554492;721.51;-3.8;5;346;154;8;18.1;;;
46.3712;6.555789;726.29;-1.9;6;351;149;8.1;18;;;
46.371117;6.557083;732.73;-8.9;6;357;143;8.2;17.9;;;
46.370831;6.558303;737.66;-5.2;5;362;138;8.3;17.8;;;
46.371136;6.559517;743.01;28.1;6;368;132;8.4;17.7;;;
46.371578;6.560644;748.87;18.4;6;374;126;8.5;17.6;;;
46.370922;6.561419;755.24;-63.7;6;380;120;8.6;17.5;;;
46.370153;6.562089;761.26;-53.2;6;386;114;8.7;17.4;;;
46.369422;6.562836;766.69;-64.9;5;390;110;8.8;17.3;;;
46.368686;6.563572;770.23;-50.7;4;395;105;8.9;17.2;;;
46.367867;6.564094;774.49;-59.4;5;399;101;9;17.1;;;
46.367594;6.565269;779.3;-7.6;4;403;97;9.1;17;11;;
46.367178;6.566361;782.08;-47.1;3;406;94;9.2;16.9;;;
46.366986;6.567481;785.22;28.1;3;410;90;9.3;16.8;;;
46.367433;6.568608;788.56;30.9;4;413;87;9.4;16.7;;;
46.367892;6.569725;793.44;35.4;4;417;83;9.5;16.6;;;
46.368428;6.57075;795.81;18;2;420;80;9.6;16.5;;;
46.368658;6.571997;796.64;24.2;-2;420;80;9.7;16.4;12;chrono,summit;2
46.368264;6.572922;791.68;-65.4;-2;420;80;9.8;16.3;;;
46.367533;6.572483;792.45;-124.6;2;420;80;9.9;16.2;;;
46.366647;6.572633;794.46;-81.6;2;422;78;10;16.1;;;
46.36575;6.572686;796.05;-85.3;2;424;76;10.1;16;;;
46.364856;6.572594;797.42;-92.6;3;425;75;10.2;15.9;;;
46.363967;6.572411;801.49;-103.5;4;429;71;10.3;15.8;;;
46.363114;6.572008;804.67;-101;4;433;67;10.4;15.7;;;
46.362219;6.571908;808.65;-92.7;2;436;64;10.5;15.6;;;
46.36135;6.571642;808.3;-116.3;-1;436;64;10.6;15.5;;;
46.360506;6.571247;806.84;-94.8;-1;436;64;10.7;15.4;;;
46.359678;6.5708;807.3;-98.4;0;436;64;10.8;15.3;;;
46.358806;6.571067;806.91;-94.8;-2;436;64;10.9;15.2;;;
46.357947;6.570686;804.4;-108.6;-3;436;64;11;15.1;;;
46.357094;6.570267;801.02;-107.2;-3;436;64;11.1;15;13;;
46.356203;6.570208;798.82;-83.1;1;436;64;11.2;14.9;;;
46.355686;6.569175;802.58;-140.9;2;437;63;11.3;14.8;;;
46.355111;6.568175;801.71;-140;-5;437;63;11.4;14.7;;;
46.354533;6.567175;794.02;-142.6;-6;437;63;11.5;14.6;;;
46.354069;6.566067;790.92;-154;-4;437;63;11.6;14.5;14;;
46.353719;6.564872;786.92;-151.9;-5;437;63;11.7;14.4;;;
46.353394;6.563664;781.46;-165.1;-6;437;63;11.8;14.3;;;
46.353133;6.562422;775.01;-159.8;-7;437;63;11.9;14.2;;;
46.352858;6.561197;768.47;-174.2;-8;437;63;12;14.1;;;
46.352778;6.559903;760.38;-172.9;-8;437;63;12.1;14;;;
46.3527;6.558608;752.15;180;-7;437;63;12.2;13.9;;;
46.352761;6.557314;746.51;180;-6;437;63;12.3;13.8;;;
46.353106;6.556169;741.71;131.9;-5;437;63;12.4;13.7;;;
46.353656;6.555172;736.24;159.8;-7;437;63;12.5;13.6;;;
46.353894;6.553922;727.15;163.8;-8;437;63;12.6;13.5;;;
46.354236;6.552722;720.9;151.9;-6;437;63;12.7;13.4;;;
46.354672;6.551589;715.58;156;-7;437;63;12.8;13.3;;;
46.354681;6.550317;706.59;-169.7;-9;437;63;12.9;13.2;;;
46.354397;6.549083;697.41;-163.8;-8;437;63;13;13.1;15;;
46.354242;6.547806;690.95;-173;-6;437;63;13.1;13;;;
46.354131;6.546517;685.81;-173;-4;437;63;13.2;12.9;;;
46.354108;6.545228;683.39;167.9;-3;437;63;13.3;12.8;;;
46.354275;6.543961;680;-176.1;-5;437;63;13.4;12.7;;;
46.353972;6.542739;673.65;-159.8;-7;437;63;13.5;12.6;;;
46.353964;6.541456;666.72;170.9;-7;437;63;13.6;12.5;;;
46.353961;6.540167;659.99;170.9;-7;437;63;13.7;12.4;;;
46.354228;6.538936;653.28;153.6;-7;437;63;13.8;12.3;;;
46.354672;6.537842;647.56;160.4;-7;437;63;13.9;12.2;;;
46.3552;6.536828;640.55;130.5;-7;437;63;14;12.1;;;
46.355544;6.535658;633.66;139.4;-7;437;63;14.1;12;;;
46.356364;6.535222;626.85;133.8;-7;437;63;14.2;11.9;;;
46.356675;6.534036;620.08;-171;-7;437;63;14.3;11.8;;;
46.356111;6.533033;613.37;-138;-7;437;63;14.4;11.7;;;
46.355464;6.532136;606.86;-141.4;-7;437;63;14.5;11.6;;;
46.356022;6.53135;600.04;117.8;-7;437;63;14.6;11.5;;;
46.356786;6.531653;592.99;60.5;-8;437;63;14.7;11.4;;;
46.357567;6.532169;584.87;102.3;-9;437;63;14.8;11.3;;;
46.358253;6.531347;576.26;140.9;-8;437;63;14.9;11.2;;;
46.358275;6.530069;569.06;-174.9;-8;437;63;15;11.1;;;
46.358089;6.528806;561;-176.7;-8;437;63;15.1;11;;;
46.358658;6.527856;554.09;140;-7;437;63;15.2;10.9;;;
46.358958;6.526661;547.88;174.9;-9;437;63;15.3;10.8;;;
46.359244;6.525572;537.32;120.5;-9;437;63;15.4;10.7;;;
46.359675;6.524472;531.43;137.7;-7;437;63;15.5;10.6;;;
46.360139;6.523453;524.29;166.9;-7;437;63;15.6;10.5;;;
46.360839;6.523781;516.86;34.4;-8;437;63;15.7;10.4;;;
46.361072;6.525017;509.3;21.7;-8;437;63;15.8;10.3;;;
46.361622;6.526022;502.68;53.2;-6;437;63;15.9;10.2;;;
46.362328;6.526103;499.16;165.7;-7;437;63;16;10.1;;;
46.362119;6.524844;490.4;-172.4;-8;437;63;16.1;10;;;
46.362233;6.523567;483.61;178.7;-8;437;63;16.2;9.9;;;
46.362414;6.522328;475.34;178.1;-9;437;63;16.3;9.8;;;
46.362689;6.521094;466.06;152.5;-8;437;63;16.4;9.7;;;
46.363375;6.520281;459.43;119.1;-8;437;63;16.5;9.6;;;
46.363261;6.519719;450.41;-56.5;-9;437;63;16.6;9.5;;;
46.362992;6.519294;441.73;113.5;-9;437;63;16.7;9.4;;;
46.363775;6.518678;434.16;133.8;-8;437;63;16.8;9.3;;;
46.364133;6.517528;426.74;-169.1;-5;437;63;16.9;9.2;;;
46.364361;6.516339;424.44;171;-5;437;63;17;9.1;16;;
46.364336;6.515042;416.93;-176.2;1;437;63;17.1;9;17;;
46.364281;6.513744;426.2;-176.8;5;441;59;17.2;8.9;;;
46.364253;6.512444;427.59;178.1;2;446;54;17.3;8.8;;;
46.364483;6.511192;429.25;162.6;2;449;51;17.4;8.7;;;
46.364661;6.509922;430.69;165.7;2;451;49;17.5;8.6;;;
46.365014;6.508733;432.36;165.7;2;452;48;17.6;8.5;;;
46.365133;6.507444;433.83;173.1;2;454;46;17.7;8.4;;;
46.365317;6.506178;435.59;159.8;2;455;45;17.8;8.3;;;
46.365856;6.505169;436.65;123.9;1;457;43;17.9;8.2;;;
46.366578;6.504397;438.01;129.6;2;458;42;18;8.1;;;
46.367269;6.503567;439.51;129.7;3;458;42;18.1;8;18;chrono;
46.367889;6.502722;442.2;124.6;-2;458;42;18.2;7.9;;;
46.368528;6.501869;435.06;148.7;0;458;42;18.3;7.8;;;
46.368964;6.500733;442.07;154.2;4;461;39;18.4;7.7;19;;
46.369303;6.499533;442.93;165.7;1;464;36;18.5;7.6;;;
46.369453;6.498253;443.33;174.3;0;466;34;18.6;7.5;;;
46.369506;6.496958;443.74;172.3;-1;466;34;18.7;7.4;;;
46.369744;6.495706;442.38;163.8;-1;466;34;18.8;7.3;;;
46.369997;6.494458;441.25;165.7;-1;466;34;18.9;7.2;;;
46.370247;6.493208;440.19;164.2;-1;466;34;19;7.1;;;
46.370497;6.491961;439.16;162;-1;466;34;19.1;7;;;
46.370619;6.490861;438.11;-173.9;-1;466;34;19.2;6.9;;;
46.370583;6.489564;437.01;-176.2;-1;466;34;19.3;6.8;;;
46.370542;6.488267;436.09;-176.7;-1;466;34;19.4;6.7;;;
46.370489;6.486969;435.16;-176.8;-1;466;34;19.5;6.6;;;
46.370506;6.485672;434.48;172.4;-1;466;34;19.6;6.5;;;
46.370936;6.485119;434.48;63.4;-1;466;34;19.7;6.4;;;
46.371694;6.485817;433.17;54.3;-1;466;34;19.8;6.3;;;
46.372442;6.486539;431.88;57.2;-2;466;34;19.9;6.2;;;
46.373194;6.487253;430.22;56.5;-2;466;34;20;6.1;;;
46.37395;6.487961;428.9;58.6;-1;466;34;20.1;6;;;
46.374703;6.488669;427.48;57.6;-2;466;34;20.2;5.9;;;
46.375486;6.489311;425.81;62.3;-2;466;34;20.3;5.8;;;
46.376283;6.489911;423.73;62.3;-2;466;34;20.4;5.7;;;
46.377089;6.490489;422.33;64.5;-1;466;34;20.5;5.6;;;
46.377867;6.491139;421.99;60.5;0;466;34;20.6;5.5;;;
46.378644;6.491794;421.6;60.6;0;466;34;20.7;5.4;;;
46.379367;6.492564;421.34;49.5;0;466;34;20.8;5.3;;;
46.379972;6.493525;421.03;37.7;-1;466;34;20.9;5.2;;;
46.380494;6.494583;419.88;35.7;-1;466;34;21;5.1;;;
46.381;6.494958;419.86;176.2;1;467;33;21.1;5;;;
46.380906;6.493667;422.06;-171.6;2;468;32;21.2;4.9;;;
46.380622;6.492497;422.85;-145.6;0;469;31;21.3;4.8;;;
46.380061;6.491486;421.74;-132.5;-1;469;31;21.4;4.7;;;
46.379308;6.490786;420.86;-113.1;-1;469;31;21.5;4.6;;;
46.378458;6.490411;420.49;-113.1;1;469;31;21.6;4.5;;;
46.377625;6.490142;421.48;-97.1;1;471;29;21.7;4.4;;;
46.376833;6.48955;422.5;-128.6;1;472;28;21.8;4.3;;;
46.376178;6.488658;423.9;-133.8;2;473;27;21.9;4.2;;;
46.375533;6.48775;427.28;-132.5;2;474;26;22;4.1;;;
46.374892;6.486842;428.18;-132.9;1;476;24;22.1;4;;;
46.374247;6.485936;428.75;-134.8;1;478;22;22.2;3.9;;;
46.373597;6.485036;429.59;-132.5;1;479;21;22.3;3.8;;;
46.372942;6.484147;430.76;-134.8;1;480;20;22.4;3.7;;;
46.372428;6.483181;431.63;159.8;-2;481;19;22.5;3.6;;;
46.373047;6.482244;427.3;137.1;-2;481;19;22.6;3.5;;;
46.373667;6.4813;426.97;132.5;0;481;19;22.7;3.4;;;
46.373761;6.480256;426.89;-159.8;-1;481;19;22.8;3.3;;;
46.373719;6.479028;424.97;172.9;-1;481;19;22.9;3.2;20;;
46.37305;6.478197;425.24;-117.6;1;481;19;23;3.1;;;
46.372431;6.477264;425.97;-136.8;0;481;19;23.1;3;;;
46.372092;6.476356;425.13;133.5;-2;481;19;23.2;2.9;;;
46.372728;6.475433;423.36;135.7;-3;481;19;23.3;2.8;;;
46.372622;6.474278;419.04;-150.2;-5;481;19;23.4;2.7;;;
46.372147;6.473175;414.16;-146.1;-5;481;19;23.5;2.6;;;
46.371636;6.472106;409.46;-143.8;-5;481;19;23.6;2.5;;;
46.371444;6.471122;404.83;87.7;-4;481;19;23.7;2.4;;;
46.371997;6.472139;402;37.7;-4;481;19;23.8;2.3;;;
46.372625;6.473064;398.34;44.3;-4;481;19;23.9;2.2;;;
46.373167;6.474094;394.25;32.1;-4;481;19;24;2.1;;;
46.373636;6.475203;390.44;29.9;-4;481;19;24.1;2;;;
46.374125;6.476292;386.67;32;-4;481;19;24.2;1.9;;;
46.374644;6.477353;382.76;40.1;-4;481;19;24.3;1.8;;;
46.375161;6.478414;380.24;29.2;-4;481;19;24.4;1.7;;;
46.375931;6.479006;375.01;74.9;-3;481;19;24.5;1.6;;;
46.376792;6.479381;374.12;68.9;0;481;19;24.6;1.5;;;
46.3774;6.480258;374.67;36.2;1;481;19;24.7;1.4;21;;
46.378178;6.480844;374.44;80.3;0;481;19;24.8;1.3;;;
46.378972;6.481153;374.31;72.6;0;481;19;24.9;1.2;;;
46.379831;6.481547;374.33;72.8;0;481;19;25;1.1;;;
46.380692;6.481917;374.77;72.6;0;481;19;25.1;1;;;
46.381539;6.482353;375.14;68.7;0;482;18;25.2;0.9;;;
46.382367;6.482864;375.41;72.6;0;482;18;25.3;0.8;;;
46.383253;6.483072;375.74;80.3;0;482;18;25.4;0.7;;;
46.384144;6.483194;376.06;91.3;1;483;17;25.5;0.6;;;
46.385044;6.483214;376.75;88.7;3;486;14;25.6;0.5;;;
46.385911;6.483492;380.94;65.4;5;489;11;25.7;0.4;;;
46.386681;6.484158;385.47;50.7;5;492;8;25.8;0.3;;;
46.38705;6.485297;389.93;7.1;3;495;5;25.9;0.2;;;
46.386981;6.486592;392.06;-5.1;2;498;2;26;0.1;;;
46.386925;6.48765;393.23;-11.2;2;500;0;26.1;0;22;arrival;
